T2;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;20.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;41.0;54.0;0.36263737;1;69.230774;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;20.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;43.0;54.0;0.35714287;1;69.230774;
T1;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;21.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;19.0;34.0;0.3952381;1;23.287672;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;23.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;22.0;34.0;0.3904762;1;23.287672;
T2;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;23.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;28.0;34.0;0.3904762;1;23.287672;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;23.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;35.0;34.0;0.3952381;1;23.287672;
T1;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;22.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;24.0;66.0;0.5197368;1;28.20513;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;26.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;30.0;49.0;0.5230263;1;22.685184;
T2;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;26.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;9;29.0;84.0;0.5197368;1;33.333336;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;26.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;6;38.0;30.0;0.5230263;1;15.151516;
T1;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;26.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;13;41.0;427.0;0.6500994;1;96.38826;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;33.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;9;62.0;320.0;0.6500994;1;96.0961;
T2;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;33.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;17;56.0;503.0;0.6500994;1;97.29207;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;33.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;8;80.0;297.0;0.6500994;1;95.80645;
T1;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;13;32.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;13;35.0;466.0;0.69720495;1;73.15542;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;8;56.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;11;62.0;364.0;0.69875777;1;77.44681;
T2;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;8;56.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;19;56.0;566.0;0.69720495;1;83.48082;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;8;56.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;8;91.0;286.0;0.69875777;1;72.95918;
T1;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;18.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;14.0;21.0;1.0;2;38.88889;
T1Reduced;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;18.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;15.0;21.0;1.0;2;38.88889;
T2;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;18.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;20.0;21.0;1.0;2;38.88889;
T2Reduced;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;18.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;20.0;21.0;1.0;2;38.88889;
T1;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;17.0;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;21.0;26.0;1.0;2;28.260868;
