OldFM;NewFM;Generator;Size;Time;NSpecificTests;NNotSpecificTests;Specificity;FaultDetection
MobileMediaV3.xml;MobileMediaV6.xml;BDD_FMREDUCED;8;31.0;8;0;1.0;0.5214521
MobileMediaV3.xml;MobileMediaV7.xml;SPECIFICITY_FMREDUCED;11;73.0;11;0;1.0;0.6494024
MobileMediaV3.xml;MobileMediaV7.xml;ACTS;8;282.0;8;0;1.0;0.6494024
MobileMediaV3.xml;MobileMediaV7.xml;MUTTESTGENERATOR;26;80.0;26;0;1.0;0.6494024
MobileMediaV3.xml;MobileMediaV7.xml;BDD_FMREDUCED;11;71.0;11;0;1.0;0.6494024
MobileMediaV4.xml;MobileMediaV5.xml;SPECIFICITY_FMREDUCED;6;18.0;0;6;0.0;0.3923445
MobileMediaV4.xml;MobileMediaV5.xml;ACTS;6;98.0;0;6;0.0;0.3923445
MobileMediaV4.xml;MobileMediaV5.xml;MUTTESTGENERATOR;10;19.0;0;10;0.0;0.3923445
MobileMediaV4.xml;MobileMediaV5.xml;BDD_FMREDUCED;6;18.0;0;6;0.0;0.3923445
MobileMediaV4.xml;MobileMediaV6.xml;SPECIFICITY_FMREDUCED;8;34.0;6;2;0.75;0.5214521
MobileMediaV4.xml;MobileMediaV6.xml;ACTS;8;168.0;3;5;0.375;0.5214521
MobileMediaV4.xml;MobileMediaV6.xml;MUTTESTGENERATOR;14;33.0;3;11;0.21428572;0.5214521
MobileMediaV4.xml;MobileMediaV6.xml;BDD_FMREDUCED;8;30.0;2;6;0.25;0.5214521
MobileMediaV4.xml;MobileMediaV7.xml;SPECIFICITY_FMREDUCED;11;70.0;11;0;1.0;0.6494024
MobileMediaV4.xml;MobileMediaV7.xml;ACTS;8;285.0;8;0;1.0;0.6494024
MobileMediaV4.xml;MobileMediaV7.xml;MUTTESTGENERATOR;26;79.0;26;0;1.0;0.6494024
MobileMediaV4.xml;MobileMediaV7.xml;BDD_FMREDUCED;11;78.0;11;0;1.0;0.6494024
MobileMediaV5.xml;MobileMediaV4.xml;SPECIFICITY_FMREDUCED;4;15.0;0;4;0.0;0.35911602
MobileMediaV5.xml;MobileMediaV4.xml;ACTS;4;78.0;0;4;0.0;0.35911602
MobileMediaV5.xml;MobileMediaV4.xml;MUTTESTGENERATOR;5;16.0;0;5;0.0;0.35911602
MobileMediaV5.xml;MobileMediaV4.xml;BDD_FMREDUCED;4;15.0;0;4;0.0;0.35911602
MobileMediaV5.xml;MobileMediaV6.xml;SPECIFICITY_FMREDUCED;8;30.0;6;2;0.75;0.5214521
MobileMediaV5.xml;MobileMediaV6.xml;ACTS;8;163.0;3;5;0.375;0.5214521
MobileMediaV5.xml;MobileMediaV6.xml;MUTTESTGENERATOR;14;32.0;3;11;0.21428572;0.5214521
MobileMediaV5.xml;MobileMediaV6.xml;BDD_FMREDUCED;8;31.0;2;6;0.25;0.5214521
MobileMediaV5.xml;MobileMediaV7.xml;SPECIFICITY_FMREDUCED;11;78.0;11;0;1.0;0.6494024
MobileMediaV5.xml;MobileMediaV7.xml;ACTS;8;284.0;8;0;1.0;0.6494024
MobileMediaV5.xml;MobileMediaV7.xml;MUTTESTGENERATOR;26;84.0;26;0;1.0;0.6494024
MobileMediaV5.xml;MobileMediaV7.xml;BDD_FMREDUCED;11;71.0;11;0;1.0;0.6494024
MobileMediaV6.xml;MobileMediaV4.xml;SPECIFICITY_FMREDUCED;4;17.0;2;2;0.5;0.35911602
MobileMediaV6.xml;MobileMediaV4.xml;ACTS;4;90.0;2;2;0.5;0.35911602
MobileMediaV6.xml;MobileMediaV4.xml;MUTTESTGENERATOR;5;19.0;2;3;0.4;0.35911602
MobileMediaV6.xml;MobileMediaV4.xml;BDD_FMREDUCED;4;16.0;2;2;0.5;0.35911602
MobileMediaV6.xml;MobileMediaV5.xml;SPECIFICITY_FMREDUCED;6;20.0;4;2;0.6666667;0.3923445
MobileMediaV6.xml;MobileMediaV5.xml;ACTS;6;108.0;3;3;0.5;0.3923445
MobileMediaV6.xml;MobileMediaV5.xml;MUTTESTGENERATOR;10;21.0;3;7;0.3;0.3923445
MobileMediaV6.xml;MobileMediaV5.xml;BDD_FMREDUCED;6;18.0;2;4;0.33333334;0.3923445
MobileMediaV6.xml;MobileMediaV7.xml;SPECIFICITY_FMREDUCED;11;77.0;11;0;1.0;0.6494024
MobileMediaV6.xml;MobileMediaV7.xml;ACTS;8;284.0;8;0;1.0;0.6494024
MobileMediaV6.xml;MobileMediaV7.xml;MUTTESTGENERATOR;26;88.0;26;0;1.0;0.6494024
MobileMediaV6.xml;MobileMediaV7.xml;BDD_FMREDUCED;11;70.0;11;0;1.0;0.6494024
MobileMediaV7.xml;MobileMediaV4.xml;SPECIFICITY_FMREDUCED;4;18.0;4;0;1.0;0.35911602
MobileMediaV7.xml;MobileMediaV4.xml;ACTS;4;91.0;4;0;1.0;0.35911602
MobileMediaV7.xml;MobileMediaV4.xml;MUTTESTGENERATOR;5;20.0;5;0;1.0;0.35911602
MobileMediaV7.xml;MobileMediaV4.xml;BDD_FMREDUCED;4;14.0;4;0;1.0;0.35911602
MobileMediaV7.xml;MobileMediaV5.xml;SPECIFICITY_FMREDUCED;6;17.0;6;0;1.0;0.3923445
MobileMediaV7.xml;MobileMediaV5.xml;ACTS;6;101.0;6;0;1.0;0.3923445
MobileMediaV7.xml;MobileMediaV5.xml;MUTTESTGENERATOR;10;18.0;10;0;1.0;0.3923445
MobileMediaV7.xml;MobileMediaV5.xml;BDD_FMREDUCED;6;20.0;6;0;1.0;0.3923445
MobileMediaV7.xml;MobileMediaV6.xml;SPECIFICITY_FMREDUCED;8;31.0;8;0;1.0;0.5214521
MobileMediaV7.xml;MobileMediaV6.xml;ACTS;8;165.0;8;0;1.0;0.5214521
MobileMediaV7.xml;MobileMediaV6.xml;MUTTESTGENERATOR;14;35.0;14;0;1.0;0.5214521
MobileMediaV7.xml;MobileMediaV6.xml;BDD_FMREDUCED;8;34.0;8;0;1.0;0.5214521
PPUv1.xml;PPUv2.xml;SPECIFICITY_FMREDUCED;6;9.0;0;6;0.0;0.7181818
PPUv1.xml;PPUv2.xml;ACTS;6;49.0;0;6;0.0;0.7181818
PPUv1.xml;PPUv2.xml;MUTTESTGENERATOR;4;11.0;0;4;0.0;0.7181818
PPUv1.xml;PPUv2.xml;BDD_FMREDUCED;6;10.0;0;6;0.0;0.7181818
PPUv1.xml;PPUv3.xml;SPECIFICITY_FMREDUCED;7;8.0;0;7;0.0;0.7
PPUv1.xml;PPUv3.xml;ACTS;7;50.0;0;7;0.0;0.7
PPUv1.xml;PPUv3.xml;MUTTESTGENERATOR;7;8.0;0;7;0.0;0.7
PPUv1.xml;PPUv3.xml;BDD_FMREDUCED;7;9.0;0;7;0.0;0.7
PPUv1.xml;PPUv4.xml;SPECIFICITY_FMREDUCED;9;15.0;0;9;0.0;0.75974023
PPUv1.xml;PPUv4.xml;ACTS;9;79.0;0;9;0.0;0.75974023
PPUv1.xml;PPUv4.xml;MUTTESTGENERATOR;10;15.0;0;10;0.0;0.75974023
PPUv1.xml;PPUv4.xml;BDD_FMREDUCED;9;15.0;0;9;0.0;0.75974023
PPUv1.xml;PPUv5.xml;SPECIFICITY_FMREDUCED;12;38.0;0;12;0.0;0.9067164
PPUv1.xml;PPUv5.xml;ACTS;12;205.0;0;12;0.0;0.9067164
PPUv1.xml;PPUv5.xml;MUTTESTGENERATOR;5;42.0;0;5;0.0;0.9067164
PPUv1.xml;PPUv5.xml;BDD_FMREDUCED;12;86.0;0;12;0.0;0.9067164
PPUv1.xml;PPUv6.xml;SPECIFICITY_FMREDUCED;12;31.0;0;12;0.0;0.9053498
PPUv1.xml;PPUv6.xml;ACTS;12;173.0;0;12;0.0;0.9053498
PPUv1.xml;PPUv6.xml;MUTTESTGENERATOR;4;32.0;0;4;0.0;0.90495867
PPUv1.xml;PPUv6.xml;BDD_FMREDUCED;12;29.0;0;12;0.0;0.90495867
PPUv1.xml;PPUv7.xml;SPECIFICITY_FMREDUCED;17;42.0;12;5;0.7058824;0.9194139
PPUv1.xml;PPUv7.xml;ACTS;12;188.0;5;7;0.41666666;0.9194139
PPUv1.xml;PPUv7.xml;MUTTESTGENERATOR;6;57.0;4;2;0.6666667;0.9194139
PPUv1.xml;PPUv7.xml;BDD_FMREDUCED;16;39.0;11;5;0.6875;0.9194139
PPUv1.xml;PPUv8.xml;SPECIFICITY_FMREDUCED;16;38.0;12;4;0.75;0.9133574
PPUv1.xml;PPUv8.xml;ACTS;12;191.0;7;5;0.5833333;0.9130435
PPUv1.xml;PPUv8.xml;MUTTESTGENERATOR;4;53.0;4;0;1.0;0.9133574
PPUv1.xml;PPUv8.xml;BDD_FMREDUCED;15;41.0;11;4;0.73333335;0.9130435
PPUv2.xml;PPUv3.xml;SPECIFICITY_FMREDUCED;9;9.0;3;6;0.33333334;0.7
PPUv2.xml;PPUv3.xml;ACTS;7;46.0;1;6;0.14285715;0.7
PPUv2.xml;PPUv3.xml;MUTTESTGENERATOR;7;10.0;1;6;0.14285715;0.7
PPUv2.xml;PPUv3.xml;BDD_FMREDUCED;7;9.0;1;6;0.14285715;0.7
PPUv2.xml;PPUv4.xml;SPECIFICITY_FMREDUCED;13;15.0;7;6;0.53846157;0.75974023
PPUv2.xml;PPUv4.xml;ACTS;9;75.0;2;7;0.22222222;0.75974023
PPUv2.xml;PPUv4.xml;MUTTESTGENERATOR;10;16.0;1;9;0.1;0.75974023
PPUv2.xml;PPUv4.xml;BDD_FMREDUCED;9;14.0;2;7;0.22222222;0.75974023
PPUv2.xml;PPUv5.xml;SPECIFICITY_FMREDUCED;17;42.0;11;6;0.64705884;0.9067164
PPUv2.xml;PPUv5.xml;ACTS;12;202.0;4;8;0.33333334;0.9067164
PPUv2.xml;PPUv5.xml;MUTTESTGENERATOR;5;47.0;2;3;0.4;0.9070632
PPUv2.xml;PPUv5.xml;BDD_FMREDUCED;12;38.0;4;8;0.33333334;0.9067164
PPUv2.xml;PPUv6.xml;SPECIFICITY_FMREDUCED;17;44.0;11;6;0.64705884;0.90495867
PPUv2.xml;PPUv6.xml;ACTS;12;175.0;4;8;0.33333334;0.90495867
PPUv2.xml;PPUv6.xml;MUTTESTGENERATOR;4;38.0;2;2;0.5;0.90495867
PPUv2.xml;PPUv6.xml;BDD_FMREDUCED;12;33.0;4;8;0.33333334;0.90495867
PPUv2.xml;PPUv7.xml;SPECIFICITY_FMREDUCED;16;37.0;14;2;0.875;0.9194139
PPUv2.xml;PPUv7.xml;ACTS;12;184.0;7;5;0.5833333;0.919708
PPUv2.xml;PPUv7.xml;MUTTESTGENERATOR;6;43.0;4;2;0.6666667;0.9194139
PPUv2.xml;PPUv7.xml;BDD_FMREDUCED;16;37.0;14;2;0.875;0.9194139
PPUv2.xml;PPUv8.xml;SPECIFICITY_FMREDUCED;16;46.0;14;2;0.875;0.9133574
PPUv2.xml;PPUv8.xml;ACTS;12;216.0;9;3;0.75;0.9133574
PPUv2.xml;PPUv8.xml;MUTTESTGENERATOR;4;86.0;4;0;1.0;0.9130435
PPUv2.xml;PPUv8.xml;BDD_FMREDUCED;15;40.0;13;2;0.8666667;0.9130435
PPUv3.xml;PPUv2.xml;SPECIFICITY_FMREDUCED;6;8.0;0;6;0.0;0.7181818
PPUv3.xml;PPUv2.xml;ACTS;6;46.0;0;6;0.0;0.7181818
PPUv3.xml;PPUv2.xml;MUTTESTGENERATOR;4;10.0;0;4;0.0;0.7181818
PPUv3.xml;PPUv2.xml;BDD_FMREDUCED;6;8.0;0;6;0.0;0.7181818
PPUv3.xml;PPUv4.xml;SPECIFICITY_FMREDUCED;9;16.0;0;9;0.0;0.75974023
PPUv3.xml;PPUv4.xml;ACTS;9;86.0;0;9;0.0;0.75974023
PPUv3.xml;PPUv4.xml;MUTTESTGENERATOR;10;15.0;0;10;0.0;0.75974023
PPUv3.xml;PPUv4.xml;BDD_FMREDUCED;9;16.0;0;9;0.0;0.75974023
PPUv3.xml;PPUv5.xml;SPECIFICITY_FMREDUCED;12;40.0;0;12;0.0;0.9067164
PPUv3.xml;PPUv5.xml;ACTS;12;224.0;0;12;0.0;0.9070632
PPUv3.xml;PPUv5.xml;MUTTESTGENERATOR;5;59.0;0;5;0.0;0.9067164
PPUv3.xml;PPUv5.xml;BDD_FMREDUCED;12;34.0;0;12;0.0;0.9067164
PPUv3.xml;PPUv6.xml;SPECIFICITY_FMREDUCED;12;34.0;0;12;0.0;0.90495867
PPUv3.xml;PPUv6.xml;ACTS;12;175.0;0;12;0.0;0.9053498
PPUv3.xml;PPUv6.xml;MUTTESTGENERATOR;4;32.0;0;4;0.0;0.90495867
PPUv3.xml;PPUv6.xml;BDD_FMREDUCED;12;32.0;0;12;0.0;0.9053498
PPUv3.xml;PPUv7.xml;SPECIFICITY_FMREDUCED;17;40.0;12;5;0.7058824;0.9194139
PPUv3.xml;PPUv7.xml;ACTS;12;173.0;5;7;0.41666666;0.9194139
PPUv3.xml;PPUv7.xml;MUTTESTGENERATOR;6;41.0;4;2;0.6666667;0.9194139
PPUv3.xml;PPUv7.xml;BDD_FMREDUCED;16;38.0;11;5;0.6875;0.9194139
PPUv3.xml;PPUv8.xml;SPECIFICITY_FMREDUCED;16;41.0;12;4;0.75;0.9130435
PPUv3.xml;PPUv8.xml;ACTS;12;193.0;7;5;0.5833333;0.91366905
PPUv3.xml;PPUv8.xml;MUTTESTGENERATOR;4;42.0;4;0;1.0;0.9130435
PPUv3.xml;PPUv8.xml;BDD_FMREDUCED;15;39.0;11;4;0.73333335;0.9130435
PPUv4.xml;PPUv2.xml;SPECIFICITY_FMREDUCED;6;11.0;3;3;0.5;0.7181818
PPUv4.xml;PPUv2.xml;ACTS;6;55.0;3;3;0.5;0.7181818
PPUv4.xml;PPUv2.xml;MUTTESTGENERATOR;4;10.0;1;3;0.25;0.7181818
PPUv4.xml;PPUv2.xml;BDD_FMREDUCED;6;11.0;3;3;0.5;0.7181818
PPUv4.xml;PPUv3.xml;SPECIFICITY_FMREDUCED;9;11.0;6;3;0.6666667;0.7
PPUv4.xml;PPUv3.xml;ACTS;7;54.0;4;3;0.5714286;0.7
PPUv4.xml;PPUv3.xml;MUTTESTGENERATOR;7;12.0;3;4;0.42857143;0.7
PPUv4.xml;PPUv3.xml;BDD_FMREDUCED;7;8.0;4;3;0.5714286;0.7
PPUv4.xml;PPUv5.xml;SPECIFICITY_FMREDUCED;12;41.0;0;12;0.0;0.9067164
PPUv4.xml;PPUv5.xml;ACTS;12;220.0;0;12;0.0;0.9067164
PPUv4.xml;PPUv5.xml;MUTTESTGENERATOR;5;48.0;0;5;0.0;0.9067164
PPUv4.xml;PPUv5.xml;BDD_FMREDUCED;12;39.0;0;12;0.0;0.9067164
PPUv4.xml;PPUv6.xml;SPECIFICITY_FMREDUCED;12;31.0;0;12;0.0;0.90495867
PPUv4.xml;PPUv6.xml;ACTS;12;176.0;0;12;0.0;0.90495867
PPUv4.xml;PPUv6.xml;MUTTESTGENERATOR;4;37.0;0;4;0.0;0.90495867
PPUv4.xml;PPUv6.xml;BDD_FMREDUCED;12;32.0;0;12;0.0;0.9053498
PPUv4.xml;PPUv7.xml;SPECIFICITY_FMREDUCED;17;39.0;12;5;0.7058824;0.9194139
PPUv4.xml;PPUv7.xml;ACTS;12;191.0;5;7;0.41666666;0.9194139
PPUv4.xml;PPUv7.xml;MUTTESTGENERATOR;6;42.0;4;2;0.6666667;0.9194139
PPUv4.xml;PPUv7.xml;BDD_FMREDUCED;16;37.0;11;5;0.6875;0.919708
PPUv4.xml;PPUv8.xml;SPECIFICITY_FMREDUCED;16;38.0;12;4;0.75;0.91366905
PPUv4.xml;PPUv8.xml;ACTS;12;184.0;7;5;0.5833333;0.9130435
PPUv4.xml;PPUv8.xml;MUTTESTGENERATOR;4;41.0;4;0;1.0;0.9130435
PPUv4.xml;PPUv8.xml;BDD_FMREDUCED;15;41.0;11;4;0.73333335;0.9130435
PPUv5.xml;PPUv2.xml;SPECIFICITY_FMREDUCED;6;8.0;6;0;1.0;0.7181818
PPUv5.xml;PPUv2.xml;ACTS;6;49.0;6;0;1.0;0.7181818
PPUv5.xml;PPUv2.xml;MUTTESTGENERATOR;4;9.0;4;0;1.0;0.7181818
PPUv5.xml;PPUv2.xml;BDD_FMREDUCED;6;10.0;6;0;1.0;0.7181818
PPUv5.xml;PPUv3.xml;SPECIFICITY_FMREDUCED;7;9.0;7;0;1.0;0.7
PPUv5.xml;PPUv3.xml;ACTS;7;49.0;7;0;1.0;0.7
PPUv5.xml;PPUv3.xml;MUTTESTGENERATOR;7;10.0;7;0;1.0;0.7
PPUv5.xml;PPUv3.xml;BDD_FMREDUCED;7;8.0;7;0;1.0;0.7
PPUv5.xml;PPUv4.xml;SPECIFICITY_FMREDUCED;9;15.0;9;0;1.0;0.75974023
PPUv5.xml;PPUv4.xml;ACTS;9;81.0;9;0;1.0;0.75974023
PPUv5.xml;PPUv4.xml;MUTTESTGENERATOR;10;15.0;10;0;1.0;0.75974023
PPUv5.xml;PPUv4.xml;BDD_FMREDUCED;9;14.0;9;0;1.0;0.75974023
PPUv5.xml;PPUv6.xml;SPECIFICITY_FMREDUCED;12;32.0;12;0;1.0;0.90495867
PPUv5.xml;PPUv6.xml;ACTS;12;172.0;12;0;1.0;0.90495867
PPUv5.xml;PPUv6.xml;MUTTESTGENERATOR;4;46.0;4;0;1.0;0.90495867
PPUv5.xml;PPUv6.xml;BDD_FMREDUCED;12;31.0;12;0;1.0;0.9053498
PPUv5.xml;PPUv7.xml;SPECIFICITY_FMREDUCED;16;38.0;16;0;1.0;0.919708
PPUv5.xml;PPUv7.xml;ACTS;12;182.0;12;0;1.0;0.9194139
PPUv5.xml;PPUv7.xml;MUTTESTGENERATOR;6;39.0;6;0;1.0;0.9194139
PPUv5.xml;PPUv7.xml;BDD_FMREDUCED;16;34.0;16;0;1.0;0.9194139
PPUv5.xml;PPUv8.xml;SPECIFICITY_FMREDUCED;15;43.0;15;0;1.0;0.9133574
PPUv5.xml;PPUv8.xml;ACTS;12;187.0;12;0;1.0;0.9130435
PPUv5.xml;PPUv8.xml;MUTTESTGENERATOR;4;43.0;4;0;1.0;0.9130435
PPUv5.xml;PPUv8.xml;BDD_FMREDUCED;15;37.0;15;0;1.0;0.9133574
PPUv6.xml;PPUv2.xml;SPECIFICITY_FMREDUCED;6;19.0;3;3;0.5;0.7181818
PPUv6.xml;PPUv2.xml;ACTS;6;52.0;3;3;0.5;0.7181818
PPUv6.xml;PPUv2.xml;MUTTESTGENERATOR;4;10.0;1;3;0.25;0.7181818
PPUv6.xml;PPUv2.xml;BDD_FMREDUCED;6;11.0;3;3;0.5;0.7181818
PPUv6.xml;PPUv3.xml;SPECIFICITY_FMREDUCED;9;10.0;6;3;0.6666667;0.7
PPUv6.xml;PPUv3.xml;ACTS;7;51.0;4;3;0.5714286;0.7
PPUv6.xml;PPUv3.xml;MUTTESTGENERATOR;7;11.0;3;4;0.42857143;0.7
PPUv6.xml;PPUv3.xml;BDD_FMREDUCED;7;10.0;4;3;0.5714286;0.7
PPUv6.xml;PPUv4.xml;SPECIFICITY_FMREDUCED;11;14.0;7;4;0.6363636;0.75974023
PPUv6.xml;PPUv4.xml;ACTS;9;76.0;4;5;0.44444445;0.75974023
PPUv6.xml;PPUv4.xml;MUTTESTGENERATOR;10;19.0;3;7;0.3;0.75974023
PPUv6.xml;PPUv4.xml;BDD_FMREDUCED;9;14.0;4;5;0.44444445;0.75974023
PPUv6.xml;PPUv5.xml;SPECIFICITY_FMREDUCED;12;41.0;0;12;0.0;0.9067164
PPUv6.xml;PPUv5.xml;ACTS;12;205.0;0;12;0.0;0.9070632
PPUv6.xml;PPUv5.xml;MUTTESTGENERATOR;5;46.0;0;5;0.0;0.9070632
PPUv6.xml;PPUv5.xml;BDD_FMREDUCED;12;38.0;0;12;0.0;0.9067164
PPUv6.xml;PPUv7.xml;SPECIFICITY_FMREDUCED;17;36.0;12;5;0.7058824;0.919708
PPUv6.xml;PPUv7.xml;ACTS;12;169.0;5;7;0.41666666;0.9194139
PPUv6.xml;PPUv7.xml;MUTTESTGENERATOR;6;40.0;4;2;0.6666667;0.9194139
PPUv6.xml;PPUv7.xml;BDD_FMREDUCED;16;36.0;11;5;0.6875;0.9194139
PPUv6.xml;PPUv8.xml;SPECIFICITY_FMREDUCED;16;38.0;12;4;0.75;0.9130435
PPUv6.xml;PPUv8.xml;ACTS;12;181.0;7;5;0.5833333;0.9130435
PPUv6.xml;PPUv8.xml;MUTTESTGENERATOR;4;50.0;4;0;1.0;0.9133574
PPUv6.xml;PPUv8.xml;BDD_FMREDUCED;15;39.0;11;4;0.73333335;0.91366905
PPUv7.xml;PPUv2.xml;SPECIFICITY_FMREDUCED;6;9.0;3;3;0.5;0.7181818
PPUv7.xml;PPUv2.xml;ACTS;6;51.0;3;3;0.5;0.7181818
PPUv7.xml;PPUv2.xml;MUTTESTGENERATOR;4;9.0;1;3;0.25;0.7181818
PPUv7.xml;PPUv2.xml;BDD_FMREDUCED;6;9.0;3;3;0.5;0.7181818
PPUv7.xml;PPUv3.xml;SPECIFICITY_FMREDUCED;9;10.0;6;3;0.6666667;0.7
PPUv7.xml;PPUv3.xml;ACTS;7;50.0;4;3;0.5714286;0.7
PPUv7.xml;PPUv3.xml;MUTTESTGENERATOR;7;8.0;3;4;0.42857143;0.7
PPUv7.xml;PPUv3.xml;BDD_FMREDUCED;7;8.0;4;3;0.5714286;0.7
PPUv7.xml;PPUv4.xml;SPECIFICITY_FMREDUCED;11;15.0;7;4;0.6363636;0.75974023
PPUv7.xml;PPUv4.xml;ACTS;9;82.0;4;5;0.44444445;0.75974023
PPUv7.xml;PPUv4.xml;MUTTESTGENERATOR;10;14.0;3;7;0.3;0.75974023
PPUv7.xml;PPUv4.xml;BDD_FMREDUCED;9;19.0;4;5;0.44444445;0.75974023
PPUv7.xml;PPUv5.xml;SPECIFICITY_FMREDUCED;12;46.0;0;12;0.0;0.9070632
PPUv7.xml;PPUv5.xml;ACTS;12;203.0;0;12;0.0;0.9067164
PPUv7.xml;PPUv5.xml;MUTTESTGENERATOR;5;39.0;0;5;0.0;0.9067164
PPUv7.xml;PPUv5.xml;BDD_FMREDUCED;12;35.0;0;12;0.0;0.9067164
PPUv7.xml;PPUv6.xml;SPECIFICITY_FMREDUCED;12;30.0;0;12;0.0;0.90495867
PPUv7.xml;PPUv6.xml;ACTS;12;176.0;0;12;0.0;0.90495867
PPUv7.xml;PPUv6.xml;MUTTESTGENERATOR;4;32.0;0;4;0.0;0.9053498
PPUv7.xml;PPUv6.xml;BDD_FMREDUCED;12;34.0;0;12;0.0;0.90495867
PPUv7.xml;PPUv8.xml;SPECIFICITY_FMREDUCED;15;44.0;0;15;0.0;0.9130435
PPUv7.xml;PPUv8.xml;ACTS;12;194.0;0;12;0.0;0.9130435
PPUv7.xml;PPUv8.xml;MUTTESTGENERATOR;4;40.0;0;4;0.0;0.9130435
PPUv7.xml;PPUv8.xml;BDD_FMREDUCED;15;44.0;0;15;0.0;0.9133574
PPUv8.xml;PPUv2.xml;SPECIFICITY_FMREDUCED;6;9.0;3;3;0.5;0.7181818
PPUv8.xml;PPUv2.xml;ACTS;6;51.0;3;3;0.5;0.7181818
PPUv8.xml;PPUv2.xml;MUTTESTGENERATOR;4;10.0;1;3;0.25;0.7181818
PPUv8.xml;PPUv2.xml;BDD_FMREDUCED;6;10.0;3;3;0.5;0.7181818
PPUv8.xml;PPUv3.xml;SPECIFICITY_FMREDUCED;9;10.0;6;3;0.6666667;0.7
PPUv8.xml;PPUv3.xml;ACTS;7;53.0;4;3;0.5714286;0.7
PPUv8.xml;PPUv3.xml;MUTTESTGENERATOR;7;7.0;3;4;0.42857143;0.7
PPUv8.xml;PPUv3.xml;BDD_FMREDUCED;7;9.0;4;3;0.5714286;0.7
PPUv8.xml;PPUv4.xml;SPECIFICITY_FMREDUCED;11;14.0;7;4;0.6363636;0.75974023
PPUv8.xml;PPUv4.xml;ACTS;9;80.0;4;5;0.44444445;0.75974023
PPUv8.xml;PPUv4.xml;MUTTESTGENERATOR;10;22.0;3;7;0.3;0.75974023
PPUv8.xml;PPUv4.xml;BDD_FMREDUCED;9;17.0;4;5;0.44444445;0.75974023
PPUv8.xml;PPUv5.xml;SPECIFICITY_FMREDUCED;12;45.0;0;12;0.0;0.9067164
PPUv8.xml;PPUv5.xml;ACTS;12;245.0;0;12;0.0;0.9067164
PPUv8.xml;PPUv5.xml;MUTTESTGENERATOR;5;46.0;0;5;0.0;0.9067164
PPUv8.xml;PPUv5.xml;BDD_FMREDUCED;12;38.0;0;12;0.0;0.9067164
PPUv8.xml;PPUv6.xml;SPECIFICITY_FMREDUCED;12;31.0;0;12;0.0;0.90495867
PPUv8.xml;PPUv6.xml;ACTS;12;174.0;0;12;0.0;0.9053498
PPUv8.xml;PPUv6.xml;MUTTESTGENERATOR;4;33.0;0;4;0.0;0.90495867
PPUv8.xml;PPUv6.xml;BDD_FMREDUCED;12;29.0;0;12;0.0;0.9053498
PPUv8.xml;PPUv7.xml;SPECIFICITY_FMREDUCED;20;36.0;12;8;0.6;0.9194139
PPUv8.xml;PPUv7.xml;ACTS;12;204.0;1;11;0.083333336;0.9194139
PPUv8.xml;PPUv7.xml;MUTTESTGENERATOR;6;43.0;2;4;0.33333334;0.9194139
PPUv8.xml;PPUv7.xml;BDD_FMREDUCED;16;36.0;1;15;0.0625;0.9194139
AutomotiveMultimediav1.xml;AutomotiveMultimediav2.xml;SPECIFICITY_FMREDUCED;8;7.0;0;8;0.0;0.6956522
AutomotiveMultimediav1.xml;AutomotiveMultimediav2.xml;ACTS;8;29.0;0;8;0.0;0.6956522
AutomotiveMultimediav1.xml;AutomotiveMultimediav2.xml;MUTTESTGENERATOR;7;6.0;0;7;0.0;0.6956522
AutomotiveMultimediav1.xml;AutomotiveMultimediav2.xml;BDD_FMREDUCED;8;6.0;0;8;0.0;0.6956522
Boeingv1.xml;Boeingv2.xml;SPECIFICITY_FMREDUCED;2;2.0;2;0;1.0;0.4848485
Boeingv1.xml;Boeingv2.xml;ACTS;2;10.0;2;0;1.0;0.4848485
Boeingv1.xml;Boeingv2.xml;MUTTESTGENERATOR;2;3.0;2;0;1.0;0.4848485
Boeingv1.xml;Boeingv2.xml;BDD_FMREDUCED;2;2.0;2;0;1.0;0.4848485
CarBodyv1.xml;CarBodyv2.xml;SPECIFICITY_FMREDUCED;6;2.0;0;6;0.0;0.82222223
CarBodyv1.xml;CarBodyv2.xml;ACTS;6;12.0;0;6;0.0;0.82222223
CarBodyv1.xml;CarBodyv2.xml;MUTTESTGENERATOR;3;6.0;0;3;0.0;0.82222223
CarBodyv1.xml;CarBodyv2.xml;BDD_FMREDUCED;6;3.0;0;6;0.0;0.82222223
CarBodyv1.xml;CarBodyv3.xml;SPECIFICITY_FMREDUCED;7;4.0;0;7;0.0;0.6315789
CarBodyv1.xml;CarBodyv3.xml;ACTS;7;17.0;0;7;0.0;0.6315789
CarBodyv1.xml;CarBodyv3.xml;MUTTESTGENERATOR;5;3.0;0;5;0.0;0.6315789
CarBodyv1.xml;CarBodyv3.xml;BDD_FMREDUCED;7;6.0;0;7;0.0;0.6315789
CarBodyv2.xml;CarBodyv3.xml;SPECIFICITY_FMREDUCED;6;4.0;2;4;0.33333334;0.61403507
CarBodyv2.xml;CarBodyv3.xml;ACTS;7;18.0;2;5;0.2857143;0.6315789
CarBodyv2.xml;CarBodyv3.xml;MUTTESTGENERATOR;5;4.0;2;3;0.4;0.6315789
CarBodyv2.xml;CarBodyv3.xml;BDD_FMREDUCED;7;3.0;2;5;0.2857143;0.6315789
